,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1-Score,split1_test_F1-Score,split2_test_F1-Score,split3_test_F1-Score,split4_test_F1-Score,split5_test_F1-Score,split6_test_F1-Score,split7_test_F1-Score,split8_test_F1-Score,split9_test_F1-Score,mean_test_F1-Score,std_test_F1-Score,rank_test_F1-Score,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,split5_test_MCC,split6_test_MCC,split7_test_MCC,split8_test_MCC,split9_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,split5_test_NPV,split6_test_NPV,split7_test_NPV,split8_test_NPV,split9_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV
105,0.5096146821975708,0.04217404048106317,0.13352999687194825,0.01007445607161715,gini,4,sqrt,0.1542182241943569,0.5071941487334426,360,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 0.1542182241943569, 'min_samples_split': 0.5071941487334426, 'n_estimators': 360}",0.8056309904153355,0.7994230205473976,0.8139709797657081,0.7936732137622259,0.8005591054313099,0.8035338325826826,0.7932574547390842,0.8157863177251286,0.8038405218317359,0.8047131092929671,0.8034388546093576,0.007024482689017692,99,0.7613019891500904,0.7703435804701627,0.7721518987341772,0.7540687160940326,0.7703435804701627,0.7576853526220615,0.755877034358047,0.7685352622061483,0.7649186256781193,0.7450271247739603,0.7620253164556962,0.00837311891702727,45,0.8047337278106509,0.8162083936324168,0.8173913043478261,0.7970149253731342,0.8124076809453471,0.804093567251462,0.8034934497816594,0.8112094395280235,0.8104956268221574,0.7935578330893118,0.8070605948581988,0.007471222156698603,47,0.5112160850894297,0.5323868155359928,0.5374644684653321,0.4943939712255573,0.5305856064114598,0.5035513634837384,0.5015276922480298,0.5257812440454315,0.5207834387721105,0.47627164472456013,0.5133962330001642,0.01850733318691626,45,0.7842105263157895,0.8181818181818182,0.8238636363636364,0.7614213197969543,0.798941798941799,0.7868852459016393,0.7932960893854749,0.7936507936507936,0.8055555555555556,0.7663043478260869,0.7932311131919547,0.018984541049003826,55
106,0.25935821533203124,0.04045677904956522,0.08111846446990967,0.01598127063871075,gini,5,sqrt,0.18963337108051587,0.572370618350654,162,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 0.18963337108051587, 'min_samples_split': 0.572370618350654, 'n_estimators': 162}",0.8045460596379127,0.8012685552860912,0.8160809371671991,0.7929536550915438,0.8016107561235357,0.8027676358500121,0.7942225772097976,0.8160461583562083,0.8068290734824282,0.8009154385310342,0.8037240846735761,0.007351338441668644,94,0.755877034358047,0.7721518987341772,0.7703435804701627,0.7504520795660036,0.7613019891500904,0.7576853526220615,0.7576853526220615,0.7649186256781193,0.7631103074141049,0.7414104882459313,0.7594936708860759,0.008672389734742719,65,0.8005908419497785,0.8147058823529412,0.8156748911465892,0.7940298507462685,0.8041543026706233,0.8035190615835777,0.8029411764705883,0.8076923076923077,0.8087591240875913,0.7906295754026355,0.8042697014102901,0.007600294184544684,89,0.49981573090659265,0.5338088755721686,0.5332619541829395,0.48677136922127107,0.5109649761796642,0.5032304242619199,0.5040990125662513,0.5178282404080309,0.5166657878119207,0.46852454293520573,0.5074970914045964,0.018963469566615265,73,0.7777777777777778,0.8021390374331551,0.8192090395480226,0.7563451776649747,0.78125,0.7837837837837838,0.7849462365591398,0.7853403141361257,0.8011049723756906,0.7608695652173914,0.7852765904496062,0.017871227459710346,84
107,0.38158597946166994,0.030813624180648706,0.11242539882659912,0.01606092545527431,entropy,4,sqrt,0.37197933821997076,0.18793375903841794,245,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 0.37197933821997076, 'min_samples_split': 0.18793375903841794, 'n_estimators': 245}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,156,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.0009041591320072538,123,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123
108,0.04400966167449951,0.00797672065728959,0.049511170387268065,0.02850289636698765,gini,2,log2,0.05236246195289289,0.5805715666332364,22,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 0.05236246195289289, 'min_samples_split': 0.5805715666332364, 'n_estimators': 22}",0.8166533546325878,0.8003957572688751,0.8115881256656019,0.8028542493937052,0.8082601171458998,0.8112491005516617,0.8020700212992545,0.8103296644724569,0.809977369542066,0.8063187911414332,0.8079696551113542,0.004795852308868522,21,0.7576853526220615,0.7468354430379747,0.7667269439421338,0.7359855334538878,0.7522603978300181,0.7450271247739603,0.7486437613019892,0.7613019891500904,0.7432188065099458,0.7540687160940326,0.7511754068716094,0.008679927667269442,105,0.807471264367816,0.8016997167138811,0.8210818307905686,0.7884057971014493,0.8067700987306066,0.7988587731811697,0.8011444921316165,0.810344827586207,0.797142857142857,0.8079096045197741,0.8040829262265946,0.008349024836741388,91,0.5078061462319777,0.4854781947449284,0.5397809654998579,0.45777998834313094,0.5005850386480298,0.4799077451656752,0.48891139868247213,0.5141441059065475,0.4772817350557398,0.5023170445397362,0.4953992362818095,0.02161884622837372,103,0.8117647058823529,0.8074534161490683,0.8827586206896552,0.7627118644067796,0.8280254777070064,0.7951807228915663,0.8023952095808383,0.8128654970760234,0.7951807228915663,0.8238993710691824,0.8122235608344038,0.029177933309937794,24
109,0.20454576015472412,0.02570884620235334,0.068115496635437,0.004505482971025385,gini,8,log2,0.033342543592235464,0.4484254594764857,134,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.033342543592235464, 'min_samples_split': 0.4484254594764857, 'n_estimators': 134}",0.8110556443024495,0.7978439890200676,0.8116147497337594,0.8013085307677957,0.8021831735889244,0.8074647549502971,0.798003194888179,0.8173053860299018,0.8040202342917999,0.8043599925379101,0.8055159650111084,0.005986283210605311,65,0.7649186256781193,0.7703435804701627,0.7811934900542495,0.759493670886076,0.7739602169981917,0.7576853526220615,0.7703435804701627,0.7703435804701627,0.7703435804701627,0.7504520795660036,0.7669077757685353,0.008460533501113626,15,0.8071216617210681,0.812960235640648,0.8228404099560762,0.7999999999999999,0.8148148148148149,0.8023598820058997,0.8124076809453471,0.8118518518518518,0.8112927191679049,0.7982456140350878,0.8093894870138699,0.0071331166597331025,18,0.5186287578945368,0.529785582104637,0.5550147305589704,0.5056441602513165,0.5379424796504905,0.502692462344715,0.5305856064114598,0.5292141085738407,0.5299883576010088,0.48803589313931683,0.5227532138530292,0.018422451678355635,15,0.7864583333333334,0.7978723404255319,0.825136612021858,0.7623762376237624,0.8010471204188482,0.7777777777777778,0.798941798941799,0.7916666666666666,0.7927461139896373,0.7759562841530054,0.790997928535222,0.01618991820133446,64
110,0.13663034439086913,0.024010723756926297,0.05071160793304443,0.0024520264274851995,entropy,8,log2,0.16162275843097143,0.23457770999254965,74,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 0.16162275843097143, 'min_samples_split': 0.23457770999254965, 'n_estimators': 74}",0.8057774227902024,0.8017216107454095,0.8149627263045792,0.7991898302374544,0.8021299254526092,0.806005649868081,0.7964656549520767,0.816972257015697,0.8066826411075612,0.8054193428030807,0.8055327061276751,0.00608238624800571,64,0.7540687160940326,0.7613019891500904,0.7739602169981917,0.7468354430379747,0.7631103074141049,0.7486437613019892,0.7540687160940326,0.759493670886076,0.755877034358047,0.7540687160940326,0.7571428571428571,0.007414104882459321,84,0.8005865102639297,0.8092485549132947,0.8216833095577747,0.7935103244837759,0.8087591240875913,0.7999999999999999,0.8011695906432749,0.8058394160583942,0.8040638606676342,0.8023255813953488,0.8047186272071019,0.007138763240730817,82,0.4966904291595939,0.5130451363112767,0.5453632887690694,0.4796036806439984,0.5166657878119207,0.48625479076823735,0.4970391011431432,0.5076093545013101,0.5019776300176388,0.4964984052336084,0.5040747604359798,0.01743115191322109,92,0.782608695652174,0.8057142857142857,0.8484848484848485,0.7619047619047619,0.8011049723756906,0.7906976744186046,0.7857142857142857,0.7912087912087912,0.7966101694915254,0.7877094972067039,0.7951757982171672,0.02106199804739603,46
111,0.10552382469177246,0.017093300285241843,0.04531021118164062,0.005816143246859041,gini,8,sqrt,0.0787412396190572,0.27957498921264284,58,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 0.0787412396190572, 'min_samples_split': 0.27957498921264284, 'n_estimators': 58}",0.8162806176783813,0.8025211203795006,0.810190362087327,0.8022346294272845,0.8058040468583598,0.812788156597287,0.798169595314164,0.820789915518482,0.8091120873269436,0.8099032593342749,0.8087793790522004,0.006506736518790183,15,0.7576853526220615,0.7775768535262206,0.7811934900542495,0.755877034358047,0.7685352622061483,0.7631103074141049,0.7576853526220615,0.7703435804701627,0.7721518987341772,0.7540687160940326,0.7658227848101264,0.009050628395111894,25,0.7987987987987989,0.815592203898051,0.8191330343796712,0.7938931297709924,0.8072289156626505,0.8041853512705531,0.7963525835866262,0.8095952023988007,0.811377245508982,0.7951807228915663,0.8051337188166693,0.008439128960427172,78,0.5026986579947851,0.5436805848860428,0.5523870446458601,0.49834277452030457,0.525359274165624,0.5133893988891639,0.5025961191879016,0.5284859943244629,0.5332424679774145,0.4942710032853168,0.5194453319876876,0.019130236040784888,25,0.765,0.79,0.8020304568527918,0.7452830188679245,0.7772277227722773,0.7727272727272727,0.7548076923076923,0.78,0.7878787878787878,0.7536945812807881,0.7728649532687535,0.017192445119306374,116
112,0.2806631326675415,0.04102197932184982,0.09262092113494873,0.0069900533669889145,gini,7,log2,0.1050967304062555,0.31143367449355686,189,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 0.1050967304062555, 'min_samples_split': 0.31143367449355686, 'n_estimators': 189}",0.8126597444089456,0.7982703941582495,0.8140042598509052,0.8006289475788184,0.8041134185303515,0.8103962902752979,0.798682108626198,0.8209231671241639,0.805870607028754,0.8084974548943314,0.8074046392476015,0.0069475053095711435,27,0.7576853526220615,0.7703435804701627,0.7757685352622061,0.7540687160940326,0.7685352622061483,0.7613019891500904,0.7576853526220615,0.7703435804701627,0.7631103074141049,0.7522603978300181,0.7631103074141049,0.007455887207265196,34,0.8017751479289942,0.8140556368960469,0.8187134502923977,0.7970149253731342,0.8106508875739645,0.8064516129032258,0.8017751479289942,0.812960235640648,0.8059259259259258,0.7988252569750366,0.8068148227438368,0.00676814652064854,52,0.5035333257597437,0.530501357250041,0.5436273024367659,0.4943939712255573,0.5265816037488017,0.5109670499115402,0.5035333257597437,0.529785582104637,0.5149228873540639,0.4914935986392365,0.5149340004190132,0.016336820808672443,37,0.7789473684210526,0.8043478260869565,0.8186813186813187,0.7614213197969543,0.7947368421052632,0.7891891891891892,0.7789473684210526,0.7978723404255319,0.7853403141361257,0.7741935483870968,0.7883677435650542,0.015554816783980976,69
113,0.1360304355621338,0.0241922023046806,0.06031360626220703,0.018925409247444767,entropy,9,log2,0.35691576218498594,0.5741258136128604,84,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 0.35691576218498594, 'min_samples_split': 0.5741258136128604, 'n_estimators': 84}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,156,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.0009041591320072538,123,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123
114,0.06771514415740967,0.014180741115175333,0.04150912761688232,0.003443390472706735,gini,4,sqrt,0.39718622664169084,0.6066404737886076,38,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 0.39718622664169084, 'min_samples_split': 0.6066404737886076, 'n_estimators': 38}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,156,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.0009041591320072538,123,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123
