,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1-Score,split1_test_F1-Score,split2_test_F1-Score,split3_test_F1-Score,mean_test_F1-Score,std_test_F1-Score,rank_test_F1-Score,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV
45,0.019504308700561523,0.0004999639024948042,0.034757792949676514,0.00043301574115434187,sigmoid,0.001,0.1,"{'kernel': 'sigmoid', 'gamma': 0.001, 'C': 0.1}",0.8117944621938231,0.7987634250992725,0.8110090521831737,0.7978306638594996,0.8048494008339422,0.006566524030946586,42,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
46,0.0200045108795166,2.9200193199910854e-07,0.08351880311965942,0.0020618804655719997,rbf,0.01,0.1,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 0.1}",0.8153887113951012,0.799669536017909,0.8131789137380192,0.801681635263705,0.8074796991036837,0.00688566835159963,19,0.7522603978300181,0.7703435804701627,0.7757685352622061,0.7504520795660036,0.7622061482820977,0.011036668730319804,22,0.8023088023088024,0.8167388167388167,0.8243626062322946,0.7988338192419826,0.8105610111304742,0.01041963638419117,16,0.4951214250095711,0.532957021473879,0.5516524478335444,0.4883488026552244,0.5170199242430547,0.026243952828097383,21,0.7976878612716763,0.8218390804597702,0.8625,0.7790055248618785,0.8152581166483314,0.03121725849804962,5
47,0.020004451274871826,3.5262583393452264e-07,0.0400090217590332,0.001225191473509674,sigmoid,0.01,0.1,"{'kernel': 'sigmoid', 'gamma': 0.01, 'C': 0.1}",0.8114882854100106,0.7984169709244997,0.8108626198083068,0.7979505903046133,0.8046796166118576,0.00650169257538394,53,0.7377938517179023,0.7305605786618445,0.7414104882459313,0.72875226039783,0.734629294755877,0.005174287134837045,26,0.8037889039242219,0.7967257844474761,0.8130718954248366,0.7899159663865545,0.8008756375457722,0.008581542692023271,23,0.48474818563559,0.4607795834955009,0.5209449209213443,0.44777719132034804,0.4785624703431958,0.027832084272653143,25,0.8740157480314961,0.835820895522388,0.9801980198019802,0.7908496732026143,0.8702210841396196,0.0699866410516453,1
48,0.023005127906799316,0.002550236775241689,0.09152048826217651,0.004717893364489074,rbf,0.1,0.1,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 0.1}",0.8182507987220446,0.8099965354582523,0.8144701810436635,0.8097566825680249,0.8131185494479963,0.0035077061896694427,16,0.7667269439421338,0.7703435804701627,0.7757685352622061,0.759493670886076,0.7680831826401447,0.0059117074279484445,17,0.8083209509658246,0.8107302533532041,0.8171091445427728,0.7987897125567324,0.8087375153546335,0.006580035835590244,20,0.5223338468602383,0.5287823064764945,0.5423107167679465,0.5056365973902157,0.5247658668737238,0.01318898420285068,17,0.7875647668393783,0.7857142857142857,0.8085106382978723,0.7572815533980582,0.7847678110623987,0.0182204211079842,24
49,0.02400583028793335,0.0018716807734278785,0.04200911521911621,0.0012250942477998827,sigmoid,0.1,0.1,"{'kernel': 'sigmoid', 'gamma': 0.1, 'C': 0.1}",0.7945021299254527,0.7945926498414305,0.7988817891373801,0.7914745622684753,0.7948627827931847,0.0026379676183271783,58,0.7613019891500904,0.7757685352622061,0.7775768535262206,0.7631103074141049,0.7694394213381556,0.007289563967720209,16,0.7993920972644377,0.81437125748503,0.8166915052160953,0.8012139605462822,0.8079172051279613,0.007685279530878087,21,0.5101280466129283,0.5399559752735424,0.5450150699339441,0.5132138753193802,0.5270782417849489,0.015549080340256505,16,0.7596153846153846,0.7889447236180904,0.8,0.7596153846153846,0.7770438732122149,0.01786139991027847,26
50,0.028256654739379883,0.0043237559255599025,0.11177492141723633,0.004323480143572178,rbf,1.0,0.1,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 0.1}",0.7432108626198083,0.7507661967326709,0.7325745473908413,0.7222770034378915,0.7372071525453029,0.010773376871023277,69,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
51,0.023254871368408203,0.0004333256527350902,0.04451042413711548,0.001658569666043304,sigmoid,1.0,0.1,"{'kernel': 'sigmoid', 'gamma': 1.0, 'C': 0.1}",0.5359291799787007,0.4628494523359007,0.4828674121405751,0.48894011672840654,0.4926465402958957,0.026789094198698796,135,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
52,0.0250055193901062,0.001224753448868087,0.1017729640007019,0.00396169558058971,rbf,10.0,0.1,"{'kernel': 'rbf', 'gamma': 10.0, 'C': 0.1}",0.5160077209797655,0.5345654665138714,0.5328141640042598,0.5218066252698346,0.5262984941919329,0.00769535061242403,82,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
53,0.016003549098968506,0.0007074770016147005,0.03125709295272827,0.0016396680320722903,sigmoid,10.0,0.1,"{'kernel': 'sigmoid', 'gamma': 10.0, 'C': 0.1}",0.495959797657082,0.502092050209205,0.4969249201277956,0.49581589958158995,0.49769816689391816,0.002572400580601354,129,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
54,0.04425996541976929,0.0029482085235416756,0.13828110694885254,0.0046040465732093885,rbf,100.0,0.1,"{'kernel': 'rbf', 'gamma': 100.0, 'C': 0.1}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
55,0.01700413227081299,0.0007072241481535749,0.034257352352142334,0.0019206361346173271,sigmoid,100.0,0.1,"{'kernel': 'sigmoid', 'gamma': 100.0, 'C': 0.1}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
56,0.04526013135910034,0.0025867258178664367,0.14853346347808838,0.0011184860809897881,rbf,1000.0,0.1,"{'kernel': 'rbf', 'gamma': 1000.0, 'C': 0.1}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
57,0.016503453254699707,0.0005003214450515304,0.03150731325149536,0.0011183528041297905,sigmoid,1000.0,0.1,"{'kernel': 'sigmoid', 'gamma': 1000.0, 'C': 0.1}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
58,0.04100900888442993,0.0010002256043583418,0.13828110694885254,0.0026817019036182933,rbf,10000.0,0.1,"{'kernel': 'rbf', 'gamma': 10000.0, 'C': 0.1}",0.4979166666666667,0.4984076433121019,0.5,0.5,0.49908107749469216,0.0009351742239051595,107,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
59,0.016003668308258057,0.0007073927732074207,0.0322573184967041,0.0012991504398563857,sigmoid,10000.0,0.1,"{'kernel': 'sigmoid', 'gamma': 10000.0, 'C': 0.1}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
60,0.02025437355041504,0.0008292758219684696,0.08726978302001953,0.002047049153652675,rbf,1e-05,1.0,"{'kernel': 'rbf', 'gamma': 1e-05, 'C': 1.0}",0.8122736954206602,0.7993497321642726,0.8112619808306709,0.7988167257415452,0.8054255335392871,0.006355177829823396,27,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
61,0.019004225730895996,0.0007071398695323285,0.035008013248443604,4.256623046721727e-07,sigmoid,1e-05,1.0,"{'kernel': 'sigmoid', 'gamma': 1e-05, 'C': 1.0}",0.8116080937167198,0.7995895850545,0.8113684771033014,0.7990032779894998,0.8053923584660052,0.006100038673536227,28,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
62,0.02025437355041504,0.0004330501867269022,0.08852016925811768,0.0005000829696655273,rbf,0.0001,1.0,"{'kernel': 'rbf', 'gamma': 0.0001, 'C': 1.0}",0.8116613418530351,0.7985502225301816,0.8108493077742278,0.7978839645017722,0.8047362091648043,0.006529684619564717,48,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
63,0.02225518226623535,0.0028620587053623282,0.0390087366104126,0.002739132536908763,sigmoid,0.0001,1.0,"{'kernel': 'sigmoid', 'gamma': 0.0001, 'C': 1.0}",0.811874334398296,0.7984969218879087,0.8111288604898828,0.7978439890200677,0.8048360264490388,0.006674772900617214,43,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
64,0.02025449275970459,0.0017859288102237616,0.08501923084259033,0.004184193782330343,rbf,0.001,1.0,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 1.0}",0.8145367412140575,0.7998294379447272,0.8131256656017039,0.8014817578551822,0.8072434006539176,0.006632443520973679,21,0.7522603978300181,0.7703435804701627,0.7757685352622061,0.7540687160940326,0.7631103074141049,0.010149161085281919,19,0.8017366136034731,0.8167388167388167,0.8233618233618234,0.8,0.8104593134260283,0.009891785152803685,17,0.4946202217934933,0.532957021473879,0.5497867507706622,0.49522818338624064,0.5181480443560689,0.02397494529856611,18,0.7942857142857143,0.8218390804597702,0.8536585365853658,0.7754010695187166,0.8112961002123917,0.029510747643126903,6
65,0.020004570484161377,3.5262583393452264e-07,0.03500795364379883,0.0007068869834315807,sigmoid,0.001,1.0,"{'kernel': 'sigmoid', 'gamma': 0.001, 'C': 1.0}",0.8116347177848776,0.7985502225301814,0.810702875399361,0.7978839645017721,0.8046929450540481,0.00648850382539175,49,0.7396021699819169,0.72875226039783,0.7377938517179023,0.7233273056057866,0.7323688969258589,0.006644185559086386,28,0.8027397260273972,0.793956043956044,0.8084544253632762,0.7848101265822786,0.797490080482249,0.008958882213950121,26,0.4827314182423964,0.45378575386944997,0.5016322206599165,0.4346059491460494,0.46818883547945306,0.025812815325399037,26,0.8529411764705882,0.8201438848920863,0.9357798165137615,0.7756410256410257,0.8461264758793654,0.05858211194718226,2
66,0.016753792762756348,0.0004329813502781322,0.0657646656036377,0.0019204731759732707,rbf,0.01,1.0,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 1.0}",0.8255724174653888,0.8129813714255256,0.820846645367412,0.8099832102976842,0.8173459111390026,0.0061884795601443625,1,0.7667269439421338,0.7775768535262206,0.7848101265822784,0.759493670886076,0.7721518987341772,0.009738091875469241,14,0.8071748878923767,0.8183161004431315,0.8242245199409158,0.7987897125567324,0.8121263052082891,0.009836940603611203,14,0.5219116582350095,0.5448552004414131,0.561355481916327,0.5056365973902157,0.5334397344957413,0.021304417335312364,14,0.7817258883248731,0.8052631578947368,0.8201058201058201,0.7572815533980582,0.7910941049308721,0.023840584109985744,22
67,0.01550382375717163,0.0011182994844907135,0.026255667209625244,0.001090042330527588,sigmoid,0.01,1.0,"{'kernel': 'sigmoid', 'gamma': 0.01, 'C': 1.0}",0.8232294994675187,0.808384191029502,0.8201943556975506,0.807451429789729,0.8148148689960751,0.0069878240389556,12,0.7631103074141049,0.7811934900542495,0.7848101265822784,0.7613019891500904,0.7726039783001808,0.010495648070744924,9,0.8053491827637443,0.8223201174743027,0.8252569750367107,0.8006042296072508,0.8133826262205021,0.01059130000872454,9,0.5146793361194679,0.5533040392663324,0.5622580850582969,0.5094059605186574,0.5349118552406886,0.023162438418873867,12,0.7823834196891192,0.8172043010752689,0.827027027027027,0.7609756097560976,0.7968975893868782,0.026557462673967008,14
68,0.02300494909286499,0.0027395025255538825,0.08852005004882812,0.009632804326000645,rbf,0.1,1.0,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 1.0}",0.8160942492012779,0.8170588705593902,0.8158945686900959,0.8166857660634811,0.8164333636285613,0.00046375222106639783,8,0.7721518987341772,0.779385171790235,0.7848101265822784,0.7631103074141049,0.774864376130199,0.008137432188065072,5,0.8136094674556213,0.8195266272189349,0.8226527570789866,0.804769001490313,0.8151394633109639,0.00681146379442322,3,0.5342643630784877,0.5485361589030462,0.5602878647891925,0.5135196823582472,0.5391520172822434,0.017433386941926223,5,0.8,0.806282722513089,0.8102564102564103,0.7755102040816326,0.7980123342127831,0.013496419863438448,10
69,0.017503857612609863,0.0011182195145620845,0.03125721216201782,0.0016396498574619953,sigmoid,0.1,1.0,"{'kernel': 'sigmoid', 'gamma': 0.1, 'C': 1.0}",0.7354632587859427,0.7346827279268715,0.7435702875399361,0.737027956186872,0.7376860576099056,0.0035006457671860666,67,0.7142857142857143,0.674502712477396,0.7088607594936709,0.6799276672694394,0.6943942133815552,0.017391848157026536,34,0.7459807073954984,0.7096774193548387,0.748829953198128,0.6953528399311532,0.7249602299699046,0.023031424203653856,34,0.4196105808175941,0.33959372665246473,0.40366882593210773,0.3681318387939335,0.38275124304902497,0.031114523364103044,33,0.6680327868852459,0.6194331983805668,0.6755555555555556,0.6083916083916084,0.6428532873032441,0.029323853032134764,34
70,0.026256024837493896,0.0010901790537478334,0.10552352666854858,0.002958762484197476,rbf,1.0,1.0,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 1.0}",0.7432641107561236,0.7507128960903979,0.7332933972310969,0.7223436292407324,0.7374035083295877,0.01066746730464176,68,0.566003616636528,0.5623869801084991,0.566003616636528,0.566003616636528,0.5650994575045207,0.0015660495547638912,137,0.7228637413394919,0.7199074074074073,0.7228637413394919,0.7228637413394918,0.7221246578564707,0.0012801301436275896,134,0.0,-0.06443375019698153,0.0,-0.03713338903449446,-0.025391784807868995,0.02716443356080531,137,0.0,0.0,0.0,0.0,0.0,0.0,43
71,0.024005234241485596,1.97686242482388e-07,0.04551035165786743,0.0011184061085205259,sigmoid,1.0,1.0,"{'kernel': 'sigmoid', 'gamma': 1.0, 'C': 1.0}",0.5359291799787007,0.4628494523359007,0.4828674121405751,0.48894011672840654,0.4926465402958957,0.026789094198698796,135,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
72,0.02575582265853882,0.00147920492678071,0.10302311182022095,0.001414532541024742,rbf,10.0,1.0,"{'kernel': 'rbf', 'gamma': 10.0, 'C': 1.0}",0.5175652289669863,0.5345654665138714,0.5343250798722047,0.5218599259121074,0.5270789253162925,0.00752169242855122,81,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.0,129,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7228637413394918,0.7228637413394918,7.850462293418876e-17,126,0.0,-0.03713338903449446,0.0,-0.03713338903449446,-0.01856669451724723,0.01856669451724723,129,0.0,0.0,0.0,0.0,0.0,0.0,43
73,0.016003549098968506,0.0007070555984516657,0.031007111072540283,0.0007072241255479952,sigmoid,10.0,1.0,"{'kernel': 'sigmoid', 'gamma': 10.0, 'C': 1.0}",0.495959797657082,0.502092050209205,0.4969249201277956,0.49581589958158995,0.49769816689391816,0.002572400580601354,129,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
74,0.041009485721588135,0.0007078142366328836,0.1340298056602478,0.0007076458099088057,rbf,100.0,1.0,"{'kernel': 'rbf', 'gamma': 100.0, 'C': 1.0}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.566003616636528,0.0,129,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7228637413394918,0.7228637413394918,7.850462293418876e-17,126,0.0,-0.03713338903449446,0.0,-0.03713338903449446,-0.01856669451724723,0.01856669451724723,129,0.0,0.0,0.0,0.0,0.0,0.0,43
75,0.01800405979156494,0.0015814389045349943,0.03250718116760254,0.0011181662711760739,sigmoid,100.0,1.0,"{'kernel': 'sigmoid', 'gamma': 100.0, 'C': 1.0}",0.5,0.5,0.5,0.5,0.5,0.0,86,0.566003616636528,0.5678119349005425,0.566003616636528,0.5678119349005425,0.5669077757685352,0.000904159132007254,40,0.7228637413394919,0.7243367935409457,0.7228637413394919,0.7243367935409457,0.7236002674402189,0.0007365261007268864,36,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,43
76,0.04100918769836426,0.0007071398795804499,0.13403010368347168,1.6858739404357614e-07,rbf,1000.0,1.0,"{'kernel': 'rbf', 'gamma': 1000.0, 'C': 1.0}",0.4979166666666667,0.4984076433121019,0.4979166666666667,0.4984076433121019,0.49816215498938426,0.00024548832271761856,114,0.566003616636528,0.566003616636528,0.566003616636528,0.5678119349005425,0.5664556962025317,0.0007830247773819697,125,0.7228637413394919,0.7228637413394918,0.7228637413394919,0.7243367935409457,0.7232320043898552,0.000637850313779796,121,0.0,-0.03713338903449446,0.0,0.0,-0.009283347258623615,0.016079229116241357,125,0.0,0.0,0.0,0.0,0.0,0.0,43
